vehicle_number,leave_time,train,route_number,direction,service_key,stop_time,arrive_time,dwell,location_id,door,lift,ons,offs,estimated_load,maximum_speed,train_mileage,pattern_distance,location_distance,x_coordinate,y_coordinate,data_source,schedule_status
4018,35208,3704,37,0,S,,35208,0,198,0,0,0,0,2,,9.3703,9.1174,169.22532,-122.50401333333333,45.598238333333335,2,2
4018,33473,3704,37,0,S,,33473,0,475,0,0,0,0,3,,0.6021,0.2336,301.753065,-122.65953833333333,45.630026666666666,2,2
4018,33546,3704,37,0,S,,33546,0,477,0,0,0,0,3,,1.1974,0.8643,10.421567,-122.64809833333334,45.62826,2,2
4018,34022,3704,37,0,S,,34022,0,632,0,0,0,0,5,,4.3272,4.0116,41.920979,-122.58456,45.623108333333334,2,2
4018,34043,3704,37,0,S,,34043,0,460,0,0,0,0,5,,4.4994,4.1986,79.551292,-122.58125,45.622645,2,2
4018,34777,3704,37,0,S,,34777,0,497,0,0,0,0,5,,7.7591,7.4826,186.777372,-122.51333833333334,45.616435,2,2
4018,34927,3704,37,0,S,34920,34860,67,837,1,0,0,1,4,,8.0704,7.8423,73.986703,-122.50642,45.61561,2,4
4018,35010,3704,37,0,S,,34996,14,508,1,0,0,1,3,,8.4289,8.2207,7.854438,-122.50435166666666,45.611695,2,2
4018,35288,3704,37,0,S,35460,35288,0,492,1,0,0,2,0,,9.671,9.8332,33.973756,-122.50513,45.59428833333333,2,6
4018,36111,3704,37,1,S,36060,36111,0,492,1,0,3,0,3,,0,0,492.142007,-122.50635666666666,45.59520166666667,2,5
4018,36335,3704,37,1,S,,36335,0,200,0,0,0,0,3,,1.3229,1.3111,32.317048,-122.50401666666667,45.61156,2,2
4018,36443,3704,37,1,S,36420,36427,16,753,1,0,1,0,4,,1.5957,1.6305,15.440429,-122.50519833333334,45.615735,2,4
4018,36788,3704,37,1,S,36780,36661,127,691,1,0,0,1,4,,2.9639,3.0124,90.853586,-122.53368333333333,45.618856666666666,2,4
4018,36934,3704,37,1,S,,36918,16,470,1,0,0,1,3,,3.7742,3.8308,52.270901,-122.55022,45.62061666666666,2,2
4018,37110,3704,37,1,S,,37110,0,468,0,0,0,0,3,,4.6435,4.6845,51.022412,-122.5674,45.62106333333333,2,2
4018,37454,3704,37,1,S,,37323,131,623,1,0,0,0,3,,5.8291,5.9086,52.508483,-122.59227333333334,45.62477833333333,2,2
4018,37144,3704,37,1,S,,37144,0,464,0,0,0,0,3,,4.9517,4.9952,21.644364,-122.57399833333334,45.62125833333333,2,2
4018,37800,3704,37,1,S,,37792,8,456,1,0,0,1,3,,7.6733,7.7659,10.066943,-122.62951666666666,45.627855,2,2
4018,36173,3704,37,1,S,,36173,0,836,0,0,0,0,3,,0.448,0.4468,37.960596,-122.50381,45.599005,2,2
4018,36220,3704,37,1,S,,36220,0,752,0,0,0,0,3,,0.7512,0.7425,83.157292,-122.50373166666667,45.60344833333333,2,2
4018,36620,3704,37,1,S,,36620,0,751,0,0,0,0,5,,2.6943,2.6974,107.069021,-122.52732833333333,45.61814666666667,2,2
4018,36821,3704,37,1,S,,36821,0,473,0,0,0,0,4,,3.2603,3.2703,16.154104,-122.53865833333333,45.61936166666667,2,2
4018,37215,3704,37,1,S,,37215,0,461,0,0,0,0,3,,5.2935,5.3457,21.253242,-122.58081,45.62269333333333,2,2
4018,37654,3704,37,1,S,,37629,25,451,1,0,1,0,5,,6.4778,6.5648,13.644191,-122.60507833333334,45.62757166666667,2,2
4018,37769,3704,37,1,S,,37769,0,458,0,0,0,0,5,,7.5515,7.5814,123.831214,-122.62632166666667,45.628595,2,2
4018,37734,3704,37,1,S,,37734,0,459,0,0,0,0,5,,7.2241,7.2582,85.971358,-122.61950833333333,45.628766666666664,2,2
4018,38180,3704,37,1,S,,38151,29,14,1,0,1,2,3,,9.9277,10.0476,119.367833,-122.67272333333334,45.63052,2,2
4018,36599,3704,37,1,S,,36599,0,499,0,0,0,0,5,,2.5277,2.5184,210.382465,-122.52407333333333,45.6178,2,2
4018,38098,3704,37,1,S,,38053,45,1091,1,0,1,0,4,,9.681,9.8021,48.745372,-122.67021666666666,45.63263,2,2
4018,36555,3704,37,1,S,,36555,0,496,0,0,0,0,5,,2.1357,2.1406,32.315153,-122.51569666666667,45.61689166666667,2,2
4018,36876,3704,37,1,S,,36876,0,575,0,0,0,0,4,,3.5257,3.5244,281.95147,-122.54485666666666,45.62004,2,2
4018,37057,3704,37,1,S,,37057,0,469,0,0,0,0,3,,4.4795,4.5037,185.983156,-122.56459166666667,45.621073333333335,2,2
4018,37128,3704,37,1,S,,37128,0,466,0,0,0,0,3,,4.8119,4.8529,80.412265,-122.57137,45.62106166666667,2,2
4018,37277,3704,37,1,S,,37277,0,633,0,0,0,0,3,,5.4917,5.5314,34.989503,-122.584485,45.623243333333335,2,2
4018,37682,3704,37,1,S,,37682,0,450,0,0,0,0,5,,6.7431,6.7928,83.411851,-122.60994,45.628321666666665,2,2
4018,37875,3704,37,1,S,37800,37875,0,482,0,0,0,0,3,,8.2276,8.2879,108.820676,-122.64038166666667,45.62829833333333,2,4
4018,36275,3704,37,1,S,,36275,0,199,0,0,0,0,3,,0.8979,0.9047,25.134125,-122.5038,45.60555,2,2
4018,37484,3704,37,1,S,,37484,0,453,0,0,0,0,3,,6.0428,6.0938,16.169238,-122.595745,45.62554,2,2
4018,37606,3704,37,1,S,37560,37582,24,744,1,0,1,0,4,,6.3504,6.4312,101.403424,-122.60274666666666,45.62710833333333,2,4
4018,37706,3704,37,1,S,,37706,0,767,0,0,0,0,5,,6.9631,7.0022,199.366845,-122.61467666666667,45.62880166666667,2,2
4018,37900,3704,37,1,S,,37900,0,489,0,0,0,0,3,,8.4507,8.514,67.495152,-122.64437166666667,45.628335,2,2
4018,37918,3704,37,1,S,,37918,0,478,0,0,0,0,3,,8.6128,8.6849,43.494578,-122.64831166666667,45.62835333333334,2,2
4018,36513,3704,37,1,S,,36476,37,755,1,0,1,0,5,,1.7833,1.8219,26.717708,-122.50918166666666,45.61612,2,2
4018,37174,3704,37,1,S,,37174,0,463,0,0,0,0,3,,5.2127,5.2469,116.445124,-122.57934833333333,45.622386666666664,2,2
4018,37947,3704,37,1,S,,37947,0,746,0,0,0,0,3,,8.8626,8.926,134.199729,-122.65352666666666,45.62871333333333,2,2
4018,37986,3704,37,1,S,,37986,0,476,0,0,0,0,3,,9.2504,9.3044,272.482655,-122.661405,45.630665,2,2
4018,38310,3704,37,1,S,38280,38310,0,344,1,0,0,0,3,,10.1967,10.3489,6.040809,-122.66983833333333,45.62869666666667,2,6
4018,38467,3704,37,0,S,,38467,0,475,0,0,0,0,3,,0.5773,0.5915,100.211175,-122.66030666666667,45.63017333333333,2,2
4018,38783,3704,37,0,S,,38783,0,738,0,0,0,0,4,,2.7055,2.7185,114.432708,-122.61720333333334,45.62864166666667,2,2
4018,39282,3704,37,0,S,,39270,12,467,1,0,0,2,4,,5.1344,5.2245,12.475211,-122.56745,45.62090666666667,2,2
4018,39694,3704,37,0,S,,39694,0,474,0,0,0,0,6,,6.6735,6.7282,254.945753,-122.53574833333333,45.61886166666667,2,2
4018,39764,3704,37,0,S,39660,39723,41,502,1,0,2,1,7,,6.8512,6.9687,73.380423,-122.53155333333333,45.6184,2,4
4018,39949,3704,37,0,S,,39930,19,495,1,0,0,3,5,,7.9672,8.089,50.787755,-122.50889333333333,45.61588,2,2
4018,40240,3704,37,0,S,,40240,0,488,0,0,0,0,3,,8.8775,8.9788,187.387944,-122.50409833333333,45.60537166666667,2,2
4018,38323,3704,37,0,S,38280,38323,0,344,1,0,0,0,3,,0,0,6.040809,-122.66983833333333,45.62869666666667,2,5
4018,38746,3704,37,0,S,,38746,0,457,0,0,0,0,4,,2.3463,2.373,153.515675,-122.62417833333333,45.62856166666667,2,2
4018,39023,3704,37,0,S,,39001,22,742,1,0,1,0,6,,3.5101,3.5884,19.744993,-122.60009666666667,45.626371666666664,2,2
4018,40319,3704,37,0,S,,40319,0,509,0,0,0,0,3,,9.0155,9.123,181.407783,-122.50401,45.60331,2,2
4018,39080,3704,37,0,S,,39080,0,454,0,0,0,0,6,,4.0147,4.0489,9.043212,-122.59111833333333,45.624355,2,2
4018,39597,3704,37,0,S,,39575,22,471,1,0,1,0,6,,6.1715,6.2759,23.121181,-122.54584833333334,45.61995,2,2
4018,39891,3704,37,0,S,,39870,21,497,1,0,1,0,8,,7.7168,7.8405,3.649619,-122.51405666666666,45.61649833333333,2,2
4018,40020,3704,37,0,S,40020,39976,44,837,1,0,0,1,4,,8.0741,8.2002,4.074462,-122.5067,45.61561833333333,2,4
4018,40358,3704,37,0,S,,40358,0,198,0,0,0,0,3,,9.3554,9.4753,17.756427,-122.504005,45.59872333333333,2,2
4018,38512,3704,37,0,S,,38512,0,737,0,0,0,0,3,,0.9737,0.9843,159.817934,-122.652385,45.62829833333333,2,2
4018,38578,3704,37,0,S,,38564,14,479,1,0,1,0,4,,1.3521,1.4111,5.096299,-122.64418833333333,45.628218333333336,2,2
4018,38806,3704,37,0,S,,38806,0,739,0,0,0,0,4,,2.9086,2.9316,197.997014,-122.61252,45.62857,2,2
4018,39157,3704,37,0,S,,39157,0,632,0,0,0,0,6,,4.3508,4.3695,224.059346,-122.58385333333334,45.623025,2,2
4018,39503,3704,37,0,S,,39503,0,743,0,0,0,0,4,,5.8328,5.8776,68.273504,-122.55379833333333,45.620808333333336,2,2
4018,39538,3704,37,0,S,,39518,20,512,1,0,1,0,5,,5.908,6.0074,19.788099,-122.551335,45.62054166666667,2,2
4018,39644,3704,37,0,S,,39644,0,472,0,0,0,0,6,,6.4163,6.489,145.414188,-122.54104333333333,45.619431666666664,2,2
4018,38726,3704,37,0,S,,38726,0,455,0,0,0,0,4,,2.1642,2.181,162.260869,-122.62798666666667,45.62819833333333,2,2
4018,38947,3704,37,0,S,38940,38861,86,740,1,0,1,0,5,,3.3094,3.384,44.706703,-122.60401166666666,45.62717833333333,2,4
4018,39175,3704,37,0,S,,39175,0,460,0,0,0,0,6,,4.4981,4.5565,103.924382,-122.58134333333334,45.622656666666664,2,2
4018,39809,3704,37,0,S,,39809,0,749,0,0,0,0,7,,7.2694,7.344,157.393908,-122.52355833333333,45.617545,2,2
4018,39820,3704,37,0,S,,39820,0,500,0,0,0,0,7,,7.3639,7.4465,94.283426,-122.52171666666666,45.61735,2,2
4018,40188,3704,37,0,S,,40171,17,508,1,0,0,1,3,,8.4308,8.5787,8.281398,-122.50434,45.61167833333333,2,2
4018,40444,3704,37,0,S,40560,40444,0,492,1,0,0,3,0,,9.6629,9.8332,25.808683,-122.50493166666666,45.594205,2,6
4018,38643,3704,37,0,S,38640,38612,31,480,1,0,0,0,4,,1.559,1.6118,45.774068,-122.639915,45.628165,2,4
4018,39202,3704,37,0,S,,39202,0,462,0,0,0,0,6,,4.6423,4.7063,12.464822,-122.57797,45.62194,2,2
4018,38371,3704,37,0,S,,38371,0,368,0,0,0,0,3,,0.2889,0.2964,95.04828,-122.66388,45.628635,2,2
4018,38538,3704,37,0,S,,38538,0,477,0,0,0,0,3,,1.1992,1.2222,26.462687,-122.64799,45.628236666666666,2,2
4018,39056,3704,37,0,S,,39056,0,452,0,0,0,0,6,,3.8059,3.8463,137.086829,-122.59456166666666,45.625121666666665,2,2
4018,39240,3704,37,0,S,,39240,0,465,0,0,0,0,6,,4.953,5.0014,40.868094,-122.57223666666667,45.620918333333336,2,2
4018,39790,3704,37,0,S,,39790,0,501,0,0,0,0,7,,7.0954,7.1775,67.773982,-122.52731833333333,45.61794833333333,2,2
4018,39841,3704,37,0,S,,39841,0,498,0,0,0,0,7,,7.5714,7.6441,73.075039,-122.51777666666666,45.616933333333336,2,2
4018,40099,3704,37,0,S,,40099,0,750,0,0,0,0,4,,8.2406,8.3512,84.568454,-122.50441833333333,45.61475333333333,2,2
4018,42671,3704,37,1,S,,42671,0,499,0,0,0,0,3,,5.3202,5.3488,9.9597,-122.52330666666667,45.617718333333336,2,2
4018,43256,3704,37,1,S,,43256,0,466,0,0,0,0,2,,7.6143,7.6833,7.440285,-122.57108,45.62106333333333,2,2
4018,43293,3704,37,1,S,,43293,0,464,0,0,0,0,2,,7.7547,7.8256,96.220237,-122.57357833333333,45.62117833333333,2,2
4018,43334,3704,37,1,S,,43334,0,461,0,0,0,0,2,,8.1021,8.176,54.852241,-122.58106,45.62276,2,2
4018,43359,3704,37,1,S,,43359,0,633,0,0,0,0,2,,8.2953,8.3618,109.417781,-122.58502666666666,45.623331666666665,2,2
4018,43784,3704,37,1,S,,43784,0,459,0,0,0,0,2,,10.0047,10.0886,48.352898,-122.61901,45.628791666666665,2,2
4018,44013,3704,37,1,S,,44013,0,489,0,0,0,0,2,,11.2437,11.3444,20.266718,-122.64470833333333,45.62836,2,2
4018,41776,3704,37,1,S,,41776,0,1068,0,0,0,0,2,,2.3382,2.3171,218.923782,-122.4758,45.60814,2,2
4018,42998,3704,37,1,S,,42977,21,470,1,0,1,0,4,,6.5822,6.6611,7.558952,-122.55004333333333,45.620623333333334,2,2
4018,43756,3704,37,1,S,,43756,0,767,0,0,0,0,2,,9.7711,9.8326,105.286681,-122.61431333333333,45.62881333333333,2,2
4018,44033,3704,37,1,S,,44033,0,478,0,0,0,0,2,,11.4239,11.5153,63.204841,-122.64838166666667,45.62837666666667,2,2
4018,44064,3704,37,1,S,,44064,0,746,0,0,0,0,2,,11.6731,11.7563,109.336994,-122.653425,45.628701666666664,2,2
4018,42030,3704,37,1,S,,42030,0,965,0,0,0,0,2,,3.2597,3.2734,40.014081,-122.48209833333334,45.61573166666667,2,2
4018,42063,3704,37,1,S,,42063,0,1012,0,0,0,0,2,,3.5592,3.5493,65.769578,-122.48775166666667,45.6154,2,2
4018,42912,3704,37,1,S,,42912,0,575,0,0,0,0,3,,6.3355,6.3548,97.376997,-122.54415,45.61997,2,2
4018,43687,3704,37,1,S,43680,43526,161,744,1,0,0,0,2,,9.1578,9.2615,31.114223,-122.60247,45.62708833333333,2,4
4018,44321,3704,37,1,S,,44198,123,1091,1,0,4,1,5,,12.4871,12.6325,81.722507,-122.67035,45.632643333333334,2,2
4018,41553,3704,37,1,S,,41553,0,1066,0,0,0,0,2,,1.4621,1.4584,49.413972,-122.479725,45.59661166666667,2,2
4018,42500,3704,37,1,S,42480,42262,238,753,1,0,0,0,2,,4.4055,4.4608,15.162188,-122.5052,45.615755,2,4
4018,42881,3704,37,1,S,,42881,0,473,0,0,0,0,3,,6.0671,6.1006,35.780787,-122.538735,45.61937666666667,2,2
4018,43239,3704,37,1,S,,43239,0,468,0,0,0,0,2,,7.4633,7.5149,151.60917,-122.56818166666666,45.62106333333333,2,2
4018,43462,3704,37,1,S,,43462,0,453,0,0,0,0,2,,8.8601,8.9241,14.527296,-122.59573333333333,45.62554166666666,2,2
4018,41533,3704,37,1,S,,41533,0,1065,0,0,0,0,2,,1.2949,1.2744,102.492597,-122.48331666666667,45.59657333333333,2,2
4018,42127,3704,37,1,S,,42127,0,1004,0,0,0,0,2,,3.9836,4.0159,36.63492,-122.49634,45.617255,2,2
4018,43179,3704,37,1,S,,43164,15,469,1,0,0,1,2,,7.2508,7.334,102.265769,-122.56426833333333,45.62108833333333,2,2
4018,43443,3704,37,1,S,,43443,0,623,0,0,0,0,2,,8.688,8.739,42.635322,-122.59223666666666,45.624755,2,2
4018,43709,3704,37,1,S,,43709,0,451,0,0,0,0,2,,9.3175,9.3951,106.529667,-122.60543333333334,45.62761,2,2
4018,43868,3704,37,1,S,,43868,0,456,0,0,0,0,2,,10.5061,10.5962,3.538832,-122.62947333333334,45.62786833333333,2,2
4018,44108,3704,37,1,S,,44108,0,476,0,0,0,0,2,,12.0596,12.1348,239.745849,-122.66128,45.63064333333333,2,2
4018,42008,3704,37,1,S,42000,41980,28,864,1,0,1,0,2,,3.0634,3.1075,66.096925,-122.47918833333334,45.61682833333333,2,4
4018,42101,3704,37,1,S,,42101,0,966,0,0,0,0,2,,3.8494,3.8631,134.472986,-122.49387166666666,45.61682666666667,2,2
4018,42624,3704,37,1,S,,42598,26,496,1,0,1,0,3,,4.9101,4.971,34.67257,-122.51570333333333,45.616905,2,2
4018,44539,3704,37,1,S,44460,44539,0,344,1,0,0,1,9,,13.0016,13.1793,9.654081,-122.66983833333333,45.62871666666667,2,6
4018,41313,3704,37,1,S,41280,41313,0,492,1,0,2,0,2,,0,0,387.709426,-122.50624333333333,45.59485333333333,2,5
4018,41463,3704,37,1,S,,41463,0,1063,0,0,0,0,2,,0.6425,0.6201,40.938449,-122.49703,45.59665666666667,2,2
4018,41647,3704,37,1,S,,41647,0,1067,0,0,0,0,2,,1.6609,1.6522,82.322318,-122.47807,45.59849,2,2
4018,41801,3704,37,1,S,,41801,0,1069,0,0,0,0,2,,2.5507,2.5414,187.680724,-122.475845,45.611313333333335,2,2
4018,41868,3704,37,1,S,,41830,38,1070,1,0,0,1,1,,2.7564,2.7962,33.889396,-122.47586333333334,45.61458666666667,2,2
4018,42556,3704,37,1,S,,42556,0,755,0,0,0,0,2,,4.6155,4.6522,2.435041,-122.50907333333333,45.61610666666667,2,2
4018,43820,3704,37,1,S,,43820,0,458,0,0,0,0,2,,10.3378,10.4117,40.874804,-122.62569,45.62865166666667,2,2
4018,43983,3704,37,1,S,43980,43932,51,482,1,0,0,0,2,,10.9958,11.1182,29.405868,-122.64005833333333,45.628341666666664,2,4
4018,44445,3704,37,1,S,,44379,66,14,1,0,5,0,10,,12.7331,12.8779,48.972296,-122.67277333333334,45.63071,2,2
4018,41490,3704,37,1,S,,41490,0,1064,0,0,0,0,2,,0.8979,0.8823,55.591603,-122.49199666666667,45.596673333333335,2,2
4018,42691,3704,37,1,S,,42691,0,751,0,0,0,0,3,,5.501,5.5277,40.107027,-122.52707166666667,45.61812166666667,2,2
4018,42847,3704,37,1,S,42840,42752,95,691,1,0,1,1,3,,5.7719,5.8428,6.608264,-122.53335833333334,45.61883666666667,2,4
4018,43325,3704,37,1,S,,43325,0,463,0,0,0,0,2,,8.0219,8.0772,125.847382,-122.57938166666666,45.62239833333334,2,2
4018,43734,3704,37,1,S,,43734,0,450,0,0,0,0,2,,9.5641,9.6232,183.013276,-122.61031666666666,45.62838333333333,2,2
4018,44764,3704,37,0,S,,44764,0,737,0,0,0,0,9,,0.9693,0.9843,21.010037,-122.652915,45.62839833333334,2,2
4018,45301,3704,37,0,S,,45301,0,452,0,0,0,0,9,,3.8258,3.8463,47.697913,-122.594885,45.62520833333333,2,2
4018,45403,3704,37,0,S,,45363,40,632,1,0,2,0,11,,4.285,4.3695,49.960358,-122.584525,45.623106666666665,2,2
4018,46141,3704,37,0,S,,46141,0,500,0,0,0,0,7,,7.3502,7.4465,94.405648,-122.52243333333334,45.61744,2,2
4018,46206,3704,37,0,S,,46206,0,497,0,0,0,0,6,,7.7423,7.8405,105.28722,-122.51445,45.616571666666665,2,2
4018,46642,3704,37,0,S,,46618,24,939,1,0,0,3,4,,9.4753,9.6163,25.982659,-122.479015,45.61672333333333,2,2
4018,45852,3704,37,0,S,,45832,20,512,1,0,1,0,8,,5.903,6.0074,76.080896,-122.55111666666667,45.62052666666666,2,2
4018,45972,3704,37,0,S,,45972,0,474,0,0,0,0,8,,6.6462,6.7282,129.69717,-122.53622666666666,45.61893333333333,2,2
4018,46525,3704,37,0,S,,46525,0,863,0,0,0,0,8,,8.739,8.811,126.237772,-122.49419666666667,45.61676666666666,2,2
4018,46567,3704,37,0,S,,46567,0,1011,0,0,0,0,8,,9.1217,9.2199,154.929934,-122.486235,45.615265,2,2
4018,44812,3704,37,0,S,,44812,0,479,0,0,0,0,9,,1.3801,1.4111,26.256094,-122.64408,45.62824333333333,2,2
4018,45948,3704,37,0,S,,45948,0,472,0,0,0,0,8,,6.4306,6.489,168.254326,-122.54095333333333,45.61944666666667,2,2
4018,46930,3704,37,0,S,,46930,0,1059,0,0,0,0,4,,11.1418,11.281,80.501439,-122.48030833333334,45.59672833333333,2,2
4018,44910,3704,37,0,S,,44910,0,455,0,0,0,0,9,,2.1667,2.181,58.31045,-122.62834333333333,45.628065,2,2
4018,44931,3704,37,0,S,,44931,0,457,0,0,0,0,9,,2.3419,2.373,37.428219,-122.624915,45.62853,2,2
4018,45629,3704,37,0,S,,45571,58,467,1,0,0,2,9,,5.1319,5.2245,38.733687,-122.56734833333333,45.620911666666665,2,2
4018,46763,3704,37,0,S,46740,46714,49,1029,1,0,0,0,4,,9.6611,9.8208,52.77655,-122.47613333333334,45.61605,2,4
4018,47142,3704,37,0,S,47280,47142,0,492,1,0,0,4,0,,12.4579,12.6642,34.295071,-122.50513833333333,45.594276666666666,2,6
4018,44553,3704,37,0,S,44520,44553,0,344,1,0,0,0,9,,0,0,10.135422,-122.66983833333333,45.62871833333333,2,5
4018,45542,3704,37,0,S,,45542,0,465,0,0,0,0,11,,4.9511,5.0014,153.965118,-122.57149666666666,45.62092666666667,2,2
4018,45916,3704,37,0,S,,45916,0,471,0,0,0,0,8,,6.2087,6.2759,79.418783,-122.54563,45.61994,2,2
4018,46180,3704,37,0,S,,46168,12,498,1,0,0,1,6,,7.5211,7.6441,14.247559,-122.51801666666667,45.616965,2,2
4018,46903,3704,37,0,S,,46903,0,1058,0,0,0,0,4,,10.9635,11.0896,146.100168,-122.478305,45.59776333333333,2,2
4018,46944,3704,37,0,S,,46944,0,1060,0,0,0,0,4,,11.2903,11.4575,47.163399,-122.483465,45.596705,2,2
4018,47013,3704,37,0,S,,47013,0,1062,0,0,0,0,4,,12.003,12.1565,133.22405,-122.49857,45.596761666666666,2,2
4018,44838,3704,37,0,S,44880,44838,0,480,0,0,0,0,9,,1.5845,1.6118,67.378557,-122.639785,45.628188333333334,2,4
4018,45324,3704,37,0,S,,45324,0,454,0,0,0,0,9,,4.0209,4.0489,114.372994,-122.59066166666666,45.62425833333333,2,2
4018,45437,3704,37,0,S,,45437,0,460,0,0,0,0,11,,4.5043,4.5565,132.826839,-122.58046333333333,45.62247833333333,2,2
4018,45787,3704,37,0,S,,45762,25,743,1,0,0,2,7,,5.7763,5.8776,80.893903,-122.55375,45.620785,2,2
4018,46108,3704,37,0,S,,46108,0,501,0,0,0,0,7,,7.0799,7.1775,32.909938,-122.52746333333333,45.617975,2,2
4018,46260,3704,37,0,S,,46237,23,495,1,0,2,0,8,,7.9647,8.089,49.722278,-122.50887666666667,45.61589,2,2
4018,46828,3704,37,0,S,,46828,0,1056,0,0,0,0,4,,10.1762,10.2843,213.407066,-122.476005,45.608896666666666,2,2
4018,44600,3704,37,0,S,,44600,0,368,0,0,0,0,9,,0.2877,0.2964,95.555107,-122.66387666666667,45.62865333333333,2,2
4018,44725,3704,37,0,S,,44725,0,475,0,0,0,0,9,,0.6034,0.5915,82.656736,-122.660335,45.63023333333334,2,2
4018,44791,3704,37,0,S,,44791,0,477,0,0,0,0,9,,1.2005,1.2222,95.950944,-122.64770166666666,45.628256666666665,2,2
4018,44974,3704,37,0,S,,44974,0,738,0,0,0,0,9,,2.7048,2.7185,168.840856,-122.61699333333334,45.62865,2,2
4018,44998,3704,37,0,S,,44998,0,739,0,0,0,0,9,,2.9043,2.9316,133.843062,-122.61276333333333,45.62860833333333,2,2
4018,45187,3704,37,0,S,45180,45054,133,740,1,0,0,0,9,,3.31,3.384,84.726705,-122.60385833333333,45.627161666666666,2,4
4018,45271,3704,37,0,S,,45271,0,742,0,0,0,0,9,,3.5449,3.5884,60.685486,-122.60035166666667,45.62645333333333,2,2
4018,45505,3704,37,0,S,,45465,40,462,1,0,1,0,11,,4.6168,4.7063,16.821845,-122.57795666666667,45.621921666666665,2,2
4018,46027,3704,37,0,S,46020,46004,23,502,1,0,0,1,7,,6.8506,6.9687,18.877651,-122.53178,45.618433333333336,2,4
4018,46130,3704,37,0,S,,46130,0,749,0,0,0,0,7,,7.2558,7.344,21.962118,-122.52423333333333,45.61763166666667,2,2
4018,46394,3704,37,0,S,46380,46282,112,837,1,0,0,0,8,,8.0716,8.2002,31.477273,-122.50658833333334,45.61563,2,4
4018,46846,3704,37,0,S,,46846,0,1057,0,0,0,0,4,,10.3583,10.4974,97.747129,-122.475995,45.606675,2,2
4018,46980,3704,37,0,S,,46980,0,1061,0,0,0,0,4,,11.6725,11.8253,35.160713,-122.49127666666666,45.596801666666664,2,2
4018,48171,3704,37,1,S,,48171,0,836,0,0,0,0,2,,0.4524,0.4468,158.811977,-122.503875,45.59937333333333,2,2
4018,49114,3704,37,1,S,,49089,25,470,1,0,1,2,6,,3.7711,3.8308,44.966534,-122.55019166666666,45.62061833333333,2,2
4018,49677,3704,37,1,S,,49634,43,623,1,0,1,0,8,,5.8254,5.9086,8.496195,-122.59210166666666,45.62477,2,2
4018,49923,3704,37,1,S,,49923,0,456,0,0,0,0,8,,7.6926,7.7659,63.673974,-122.62969666666666,45.627781666666664,2,2
4018,48565,3704,37,1,S,,48565,0,755,0,0,0,0,4,,1.8069,1.8219,21.034522,-122.509,45.61609833333333,2,2
4018,48998,3704,37,1,S,,48962,36,473,1,0,1,0,7,,3.2199,3.2703,82.984846,-122.538915,45.6194,2,2
4018,49907,3704,37,1,S,,49907,0,458,0,0,0,0,8,,7.5459,7.5814,77.087361,-122.62614333333333,45.628616666666666,2,2
4018,49992,3704,37,1,S,49980,49981,11,482,1,0,0,0,8,,8.1841,8.2879,41.420359,-122.64011333333333,45.628335,2,4
4018,50106,3704,37,1,S,,50106,0,746,0,0,0,0,8,,8.8595,8.926,206.662713,-122.65379166666666,45.62878166666667,2,2
4018,50181,3704,37,1,S,,50146,35,476,1,0,0,1,7,,9.177,9.3044,34.09057,-122.66051833333333,45.63044166666667,2,2
4018,48269,3704,37,1,S,,48269,0,199,0,0,0,0,2,,0.9004,0.9047,35.606678,-122.50380666666666,45.60552166666667,2,2
4018,48499,3704,37,1,S,48480,48477,22,753,1,0,0,0,4,,1.5963,1.6305,16.369835,-122.50518333333333,45.615715,2,4
4018,49407,3704,37,1,S,,49407,0,468,0,0,0,0,6,,4.6522,4.6845,3.091408,-122.56759,45.621071666666666,2,2
4018,49441,3704,37,1,S,,49441,0,464,0,0,0,0,6,,4.9691,4.9952,35.108015,-122.57405666666666,45.621278333333336,2,2
4018,49536,3704,37,1,S,,49536,0,461,0,0,0,0,7,,5.2798,5.3457,76.303951,-122.58059333333334,45.62265333333333,2,2
4018,50022,3704,37,1,S,,50022,0,489,0,0,0,0,8,,8.4333,8.514,116.858602,-122.64508166666667,45.628355,2,2
4018,48667,3704,37,1,S,,48651,16,496,1,0,1,0,5,,2.0996,2.1406,8.427236,-122.51554,45.616881666666664,2,2
4018,49426,3704,37,1,S,,49426,0,466,0,0,0,0,6,,4.8287,4.8529,14.945994,-122.57111666666667,45.62107,2,2
4018,49804,3704,37,1,S,,49804,0,451,0,0,0,0,8,,6.5126,6.5648,98.248413,-122.60540166666667,45.627606666666665,2,2
4018,50412,3704,37,1,S,,50381,31,14,1,0,0,4,1,,9.9202,10.0476,97.171336,-122.67273833333333,45.63058,2,2
4018,48802,3704,37,1,S,,48775,27,499,1,0,1,0,5,,2.4749,2.5184,9.550017,-122.523305,45.617718333333336,2,2
4018,48824,3704,37,1,S,,48824,0,751,0,0,0,0,5,,2.6818,2.6974,43.918171,-122.52708666666666,45.618118333333335,2,2
4018,49030,3704,37,1,S,,49030,0,575,0,0,0,0,7,,3.5107,3.5244,74.95738,-122.544065,45.61995666666667,2,2
4018,48047,3704,37,1,S,48000,48047,0,492,1,0,2,0,2,,0,0,465.002477,-122.50632,45.595121666666664,2,5
4018,48205,3704,37,1,S,,48205,0,752,0,0,0,0,2,,0.7506,0.7425,53.413063,-122.50373,45.60335,2,2
4018,48340,3704,37,1,S,,48317,23,200,1,0,2,0,4,,1.2744,1.3111,14.703248,-122.50399333333333,45.611448333333335,2,2
